Loan_ID,ApplicantIncome,CoapplicantIncome,Credit_History,Dependents,Education,Gender,LoanAmount,Loan_Amount_Term,Loan_Status,Married,Property_Area,Self_Employed
LP001100,12500,3000.0,1.0,3+,Graduate,Male,320.0,360.0,N,No,Rural,No
LP001112,3667,1459.0,1.0,0,Graduate,Female,144.0,360.0,Y,Yes,Semiurban,No
LP001114,4166,7210.0,1.0,0,Graduate,Male,184.0,360.0,Y,No,Urban,No
LP001116,3748,1668.0,1.0,0,Not Graduate,Male,110.0,360.0,Y,No,Semiurban,No
LP001119,3600,0.0,1.0,0,Graduate,Male,80.0,360.0,N,No,Urban,No
LP001120,1800,1213.0,1.0,0,Graduate,Male,47.0,360.0,Y,No,Urban,No
LP001131,3941,2336.0,1.0,0,Graduate,Male,134.0,360.0,Y,Yes,Semiurban,No
LP001138,5649,0.0,1.0,1,Graduate,Male,44.0,360.0,Y,Yes,Urban,No
LP001144,5821,0.0,1.0,0,Graduate,Male,144.0,360.0,Y,Yes,Urban,No
LP001146,2645,3440.0,0.0,0,Graduate,Female,120.0,360.0,N,Yes,Urban,No
LP001151,4000,2275.0,1.0,0,Graduate,Female,144.0,360.0,Y,No,Semiurban,No
LP001155,1928,1644.0,1.0,0,Not Graduate,Female,100.0,360.0,Y,Yes,Semiurban,No
LP001157,3086,0.0,1.0,0,Graduate,Female,120.0,360.0,Y,No,Semiurban,No
LP001164,4230,0.0,1.0,0,Graduate,Female,112.0,360.0,N,No,Semiurban,No
LP001179,4616,0.0,1.0,2,Graduate,Male,134.0,360.0,N,Yes,Urban,No
LP001186,11500,0.0,0.0,1,Graduate,Female,286.0,360.0,N,Yes,Urban,Yes
LP001194,2708,1167.0,1.0,2,Graduate,Male,97.0,360.0,Y,Yes,Semiurban,No
LP001195,2132,1591.0,1.0,0,Graduate,Male,96.0,360.0,Y,Yes,Semiurban,No
LP001197,3366,2200.0,1.0,0,Graduate,Male,135.0,360.0,N,Yes,Rural,No
LP001198,8080,2250.0,1.0,1,Graduate,Male,180.0,360.0,Y,Yes,Urban,No
LP001199,3357,2859.0,1.0,2,Not Graduate,Male,144.0,360.0,Y,Yes,Urban,No
LP001205,2500,3796.0,1.0,0,Graduate,Male,120.0,360.0,Y,Yes,Urban,No
LP001206,3029,0.0,1.0,3+,Graduate,Male,99.0,360.0,Y,Yes,Urban,No
LP001207,2609,3449.0,0.0,0,Not Graduate,Male,165.0,180.0,N,Yes,Rural,Yes
LP001222,4166,0.0,0.0,0,Graduate,Female,116.0,360.0,N,No,Semiurban,No
LP001225,5726,4595.0,1.0,0,Graduate,Male,258.0,360.0,N,Yes,Semiurban,No
LP001228,3200,2254.0,0.0,0,Not Graduate,Male,126.0,180.0,N,No,Urban,No
LP001233,10750,0.0,1.0,1,Graduate,Male,312.0,360.0,Y,Yes,Urban,No
LP001238,7100,0.0,1.0,3+,Not Graduate,Male,125.0,60.0,Y,Yes,Urban,Yes
LP001241,4300,0.0,0.0,0,Graduate,Female,136.0,360.0,N,No,Semiurban,No
LP001243,3208,3066.0,1.0,0,Graduate,Male,172.0,360.0,Y,Yes,Urban,No
LP001245,1875,1875.0,1.0,2,Not Graduate,Male,97.0,360.0,Y,Yes,Semiurban,Yes
LP001248,3500,0.0,1.0,0,Graduate,Male,81.0,300.0,Y,No,Semiurban,No
LP001253,5266,1774.0,1.0,3+,Graduate,Male,187.0,360.0,Y,Yes,Semiurban,Yes
LP001255,3750,0.0,1.0,0,Graduate,Male,113.0,480.0,N,No,Urban,No
LP001256,3750,4750.0,1.0,0,Graduate,Male,176.0,360.0,N,No,Urban,No
LP001259,1000,3022.0,1.0,1,Graduate,Male,110.0,360.0,N,Yes,Urban,Yes
LP001263,3167,4000.0,0.0,3+,Graduate,Male,180.0,300.0,N,Yes,Semiurban,No
LP001265,3846,0.0,1.0,0,Graduate,Female,111.0,360.0,Y,No,Semiurban,No
LP001267,1378,1881.0,1.0,2,Graduate,Female,167.0,360.0,N,Yes,Urban,No
LP001275,3988,0.0,1.0,1,Graduate,Male,50.0,240.0,Y,Yes,Urban,No
LP001279,2366,2531.0,1.0,0,Graduate,Male,136.0,360.0,Y,No,Semiurban,No
LP001282,2500,2118.0,1.0,0,Graduate,Male,104.0,360.0,Y,Yes,Semiurban,No
LP001289,8566,0.0,1.0,0,Graduate,Male,210.0,360.0,Y,No,Urban,No
LP001310,5695,4167.0,1.0,0,Graduate,Male,175.0,360.0,Y,Yes,Semiurban,No
LP001316,2958,2900.0,1.0,0,Graduate,Male,131.0,360.0,Y,Yes,Semiurban,No
LP001318,6250,5654.0,1.0,2,Graduate,Male,188.0,180.0,Y,Yes,Semiurban,No
LP001319,3273,1820.0,1.0,2,Not Graduate,Male,81.0,360.0,Y,Yes,Urban,No
LP001322,4133,0.0,1.0,0,Graduate,Male,122.0,360.0,Y,No,Semiurban,No
LP001325,3620,0.0,1.0,0,Not Graduate,Male,25.0,120.0,Y,No,Semiurban,No
LP001327,2484,2302.0,1.0,0,Graduate,Female,137.0,360.0,Y,Yes,Semiurban,No
LP001333,1977,997.0,1.0,0,Graduate,Male,50.0,360.0,Y,Yes,Semiurban,No
LP001334,4188,0.0,1.0,0,Not Graduate,Male,115.0,180.0,Y,Yes,Semiurban,No
LP001343,1759,3541.0,1.0,0,Graduate,Male,131.0,360.0,Y,Yes,Semiurban,No
LP001345,4288,3263.0,1.0,2,Not Graduate,Male,133.0,180.0,Y,Yes,Urban,No
LP001349,4843,3806.0,1.0,0,Graduate,Male,151.0,360.0,Y,No,Semiurban,No
LP001367,3052,1030.0,1.0,1,Graduate,Male,100.0,360.0,Y,Yes,Urban,No
LP001369,11417,1126.0,1.0,2,Graduate,Male,225.0,360.0,Y,Yes,Urban,No
LP001379,3800,3600.0,0.0,2,Graduate,Male,216.0,360.0,N,Yes,Urban,No
LP001384,2071,754.0,1.0,3+,Not Graduate,Male,94.0,480.0,Y,Yes,Semiurban,No
LP001385,5316,0.0,1.0,0,Graduate,Male,136.0,360.0,Y,No,Urban,No
LP001401,14583,0.0,1.0,1,Graduate,Male,185.0,180.0,Y,Yes,Rural,No
LP001404,3167,2283.0,1.0,0,Graduate,Female,154.0,360.0,Y,Yes,Semiurban,No
LP001421,5568,2142.0,1.0,0,Graduate,Male,175.0,360.0,N,Yes,Rural,No
LP001422,10408,0.0,1.0,0,Graduate,Female,259.0,360.0,Y,No,Urban,No
LP001430,4166,0.0,1.0,0,Graduate,Female,44.0,360.0,Y,No,Semiurban,No
LP001431,2137,8980.0,0.0,0,Graduate,Female,137.0,360.0,Y,No,Semiurban,No
LP001432,2957,0.0,1.0,2,Graduate,Male,81.0,360.0,Y,Yes,Semiurban,No
LP001439,4300,2014.0,1.0,0,Not Graduate,Male,194.0,360.0,Y,Yes,Rural,No
LP001451,10513,3850.0,0.0,1,Graduate,Male,160.0,180.0,N,Yes,Urban,Yes
LP001473,2014,1929.0,1.0,0,Graduate,Male,74.0,360.0,Y,No,Urban,No
LP001478,2718,0.0,1.0,0,Graduate,Male,70.0,360.0,Y,No,Semiurban,No
LP001482,3459,0.0,1.0,0,Graduate,Male,25.0,120.0,Y,Yes,Semiurban,Yes
LP001487,4895,0.0,1.0,0,Graduate,Male,102.0,360.0,Y,No,Semiurban,No
LP001488,4000,7750.0,1.0,3+,Graduate,Male,290.0,360.0,N,Yes,Semiurban,No
LP001489,4583,0.0,1.0,0,Graduate,Female,84.0,360.0,N,Yes,Rural,No
LP001491,3316,3500.0,1.0,2,Graduate,Male,88.0,360.0,Y,Yes,Urban,Yes
LP001492,14999,0.0,0.0,0,Graduate,Male,242.0,360.0,N,No,Semiurban,No
LP001493,4200,1430.0,1.0,2,Not Graduate,Male,129.0,360.0,N,Yes,Rural,No
LP001497,5042,2083.0,1.0,2,Graduate,Male,185.0,360.0,N,Yes,Rural,No
LP001498,5417,0.0,1.0,0,Graduate,Male,168.0,360.0,Y,No,Urban,No
LP001504,6950,0.0,1.0,0,Graduate,Male,175.0,180.0,Y,No,Semiurban,Yes
LP001507,2698,2034.0,1.0,0,Graduate,Male,122.0,360.0,Y,Yes,Semiurban,No
LP001508,11757,0.0,1.0,2,Graduate,Male,187.0,180.0,Y,Yes,Urban,No
LP001514,2330,4486.0,1.0,0,Graduate,Female,100.0,360.0,Y,Yes,Semiurban,No
LP001516,14866,0.0,1.0,2,Graduate,Female,70.0,360.0,Y,Yes,Urban,No
LP001518,1538,1425.0,1.0,1,Graduate,Male,30.0,360.0,Y,Yes,Urban,No
LP001519,10000,1666.0,1.0,0,Graduate,Female,225.0,360.0,N,No,Rural,No
LP001520,4860,830.0,1.0,0,Graduate,Male,125.0,360.0,Y,Yes,Semiurban,No
LP001528,6277,0.0,0.0,0,Graduate,Male,118.0,360.0,N,No,Rural,No
LP001529,2577,3750.0,1.0,0,Graduate,Male,152.0,360.0,Y,Yes,Rural,Yes
LP001531,9166,0.0,1.0,0,Graduate,Male,244.0,360.0,N,No,Urban,No
LP001532,2281,0.0,1.0,2,Not Graduate,Male,113.0,360.0,N,Yes,Rural,No
LP001535,3254,0.0,1.0,0,Graduate,Male,50.0,360.0,Y,No,Urban,No
LP001536,39999,0.0,0.0,3+,Graduate,Male,600.0,180.0,Y,Yes,Semiurban,No
LP001543,9538,0.0,1.0,1,Graduate,Male,187.0,360.0,Y,Yes,Urban,No
LP001552,4583,5625.0,1.0,0,Graduate,Male,255.0,360.0,Y,Yes,Semiurban,No
LP001560,1863,1041.0,1.0,0,Not Graduate,Male,98.0,360.0,Y,Yes,Semiurban,No
LP001562,7933,0.0,1.0,0,Graduate,Male,275.0,360.0,N,Yes,Urban,No
LP001565,3089,1280.0,0.0,1,Graduate,Male,121.0,360.0,N,Yes,Semiurban,No
LP001570,4167,1447.0,1.0,2,Graduate,Male,158.0,360.0,Y,Yes,Rural,No
LP001572,9323,0.0,1.0,0,Graduate,Male,75.0,180.0,Y,Yes,Urban,No
LP001577,4583,0.0,1.0,0,Graduate,Female,112.0,360.0,N,Yes,Rural,No
LP001578,2439,3333.0,1.0,0,Graduate,Male,129.0,360.0,Y,Yes,Rural,No
LP001579,2237,0.0,0.0,0,Graduate,Male,63.0,480.0,N,No,Semiurban,No
LP001580,8000,0.0,1.0,2,Graduate,Male,200.0,360.0,Y,Yes,Semiurban,No
LP001586,3522,0.0,1.0,3+,Not Graduate,Male,81.0,180.0,N,Yes,Rural,No
LP001594,5708,5625.0,1.0,0,Graduate,Male,187.0,360.0,Y,Yes,Semiurban,No
LP001603,4344,736.0,1.0,0,Not Graduate,Male,87.0,360.0,N,Yes,Semiurban,Yes
LP001606,3497,1964.0,1.0,0,Graduate,Male,116.0,360.0,Y,Yes,Rural,No
LP001608,2045,1619.0,1.0,2,Graduate,Male,101.0,360.0,Y,Yes,Rural,No
LP001610,5516,11300.0,0.0,3+,Graduate,Male,495.0,360.0,N,Yes,Semiurban,No
LP001616,3750,0.0,1.0,1,Graduate,Male,116.0,360.0,Y,Yes,Semiurban,No
LP001630,2333,1451.0,0.0,0,Not Graduate,Male,102.0,480.0,N,No,Urban,No
LP001633,6400,7250.0,0.0,1,Graduate,Male,180.0,360.0,N,Yes,Urban,No
LP001636,4600,0.0,1.0,0,Graduate,Male,73.0,180.0,Y,Yes,Semiurban,No
LP001637,33846,0.0,1.0,1,Graduate,Male,260.0,360.0,N,Yes,Semiurban,No
LP001639,3625,0.0,1.0,0,Graduate,Female,108.0,360.0,Y,Yes,Semiurban,No
LP001640,39147,4750.0,1.0,0,Graduate,Male,120.0,360.0,Y,Yes,Semiurban,Yes
LP001641,2178,0.0,0.0,1,Graduate,Male,66.0,300.0,N,Yes,Rural,Yes
LP001647,9328,0.0,1.0,0,Graduate,Male,188.0,180.0,Y,Yes,Rural,No
LP001653,4885,0.0,1.0,0,Not Graduate,Male,48.0,360.0,Y,No,Rural,No
LP001656,12000,0.0,1.0,0,Graduate,Male,164.0,360.0,N,No,Semiurban,No
LP001657,6033,0.0,1.0,0,Not Graduate,Male,160.0,360.0,N,Yes,Urban,No
LP001658,3858,0.0,1.0,0,Graduate,Male,76.0,360.0,Y,No,Semiurban,No
LP001664,4191,0.0,1.0,0,Graduate,Male,120.0,360.0,Y,No,Rural,No
LP001665,3125,2583.0,1.0,1,Graduate,Male,170.0,360.0,N,Yes,Semiurban,No
LP001666,8333,3750.0,1.0,0,Graduate,Male,187.0,360.0,Y,No,Rural,No
LP001673,11000,0.0,1.0,0,Graduate,Male,83.0,360.0,N,No,Urban,Yes
LP001674,2600,2500.0,1.0,1,Not Graduate,Male,90.0,360.0,Y,Yes,Semiurban,No
LP001677,4923,0.0,0.0,2,Graduate,Male,166.0,360.0,Y,No,Semiurban,No
LP001688,3500,1083.0,1.0,1,Not Graduate,Male,135.0,360.0,Y,Yes,Urban,No
LP001691,3917,0.0,1.0,2,Not Graduate,Male,124.0,360.0,Y,Yes,Semiurban,No
LP001692,4408,0.0,1.0,0,Not Graduate,Female,120.0,360.0,Y,No,Semiurban,No
LP001693,3244,0.0,1.0,0,Graduate,Female,80.0,360.0,Y,No,Urban,No
LP001698,3975,2531.0,1.0,0,Not Graduate,Male,55.0,360.0,Y,No,Rural,No
LP001699,2479,0.0,1.0,0,Graduate,Male,59.0,360.0,Y,No,Urban,No
LP001702,3418,0.0,1.0,0,Graduate,Male,127.0,360.0,N,No,Semiurban,No
LP001708,10000,0.0,1.0,0,Graduate,Female,214.0,360.0,N,No,Semiurban,No
LP001711,3430,1250.0,0.0,3+,Graduate,Male,128.0,360.0,N,Yes,Semiurban,No
LP001713,7787,0.0,1.0,1,Graduate,Male,240.0,360.0,Y,Yes,Urban,Yes
LP001715,5703,0.0,1.0,3+,Not Graduate,Male,130.0,360.0,Y,Yes,Rural,Yes
LP001716,3173,3021.0,1.0,0,Graduate,Male,137.0,360.0,Y,Yes,Urban,No
LP001720,3850,983.0,1.0,3+,Not Graduate,Male,100.0,360.0,Y,Yes,Semiurban,No
LP001722,150,1800.0,1.0,0,Graduate,Male,135.0,360.0,N,Yes,Rural,No
LP001726,3727,1775.0,1.0,0,Graduate,Male,131.0,360.0,Y,Yes,Semiurban,No
LP001736,2221,0.0,0.0,0,Graduate,Male,60.0,360.0,N,Yes,Urban,No
LP001743,4009,1717.0,1.0,2,Graduate,Male,116.0,360.0,Y,Yes,Semiurban,No
LP001744,2971,2791.0,1.0,0,Graduate,Male,144.0,360.0,Y,No,Semiurban,No
LP001750,6250,0.0,1.0,0,Graduate,Male,128.0,360.0,Y,Yes,Semiurban,No
LP001751,3250,0.0,1.0,0,Graduate,Male,170.0,360.0,N,Yes,Rural,No
LP001758,6250,1695.0,1.0,2,Graduate,Male,210.0,360.0,Y,Yes,Semiurban,No
LP001761,6400,0.0,1.0,0,Graduate,Male,200.0,360.0,Y,No,Rural,Yes
LP001765,2491,2054.0,1.0,1,Graduate,Male,104.0,360.0,Y,Yes,Semiurban,No
LP001776,8333,0.0,1.0,0,Graduate,Female,280.0,360.0,Y,No,Semiurban,No
LP001778,3155,1779.0,1.0,1,Graduate,Male,140.0,360.0,Y,Yes,Semiurban,No
LP001784,5500,1260.0,1.0,1,Graduate,Male,170.0,360.0,Y,Yes,Rural,No
LP001790,3812,0.0,1.0,1,Graduate,Female,112.0,360.0,Y,No,Rural,No
LP001792,3315,0.0,1.0,1,Graduate,Male,96.0,360.0,Y,Yes,Semiurban,No
LP001798,5819,5000.0,1.0,2,Graduate,Male,120.0,360.0,Y,Yes,Rural,No
LP001800,2510,1983.0,1.0,1,Not Graduate,Male,140.0,180.0,N,Yes,Urban,No
LP001806,2965,5701.0,1.0,0,Graduate,Male,155.0,60.0,Y,No,Urban,No
LP001807,6250,1300.0,1.0,2,Graduate,Male,108.0,360.0,Y,Yes,Rural,Yes
LP001811,3406,4417.0,1.0,0,Not Graduate,Male,123.0,360.0,Y,Yes,Semiurban,No
LP001813,6050,4333.0,1.0,0,Graduate,Male,120.0,180.0,N,No,Urban,Yes
LP001814,9703,0.0,1.0,2,Graduate,Male,112.0,360.0,Y,Yes,Urban,No
LP001819,6608,0.0,1.0,1,Not Graduate,Male,137.0,180.0,Y,Yes,Urban,No
LP001824,2882,1843.0,1.0,1,Graduate,Male,123.0,480.0,Y,Yes,Semiurban,No
LP001825,1809,1868.0,1.0,0,Graduate,Male,90.0,360.0,Y,Yes,Urban,No
LP001835,1668,3890.0,0.0,0,Not Graduate,Male,201.0,360.0,N,Yes,Semiurban,No
LP001836,3427,0.0,1.0,2,Graduate,Female,138.0,360.0,N,No,Urban,No
LP001841,2583,2167.0,1.0,0,Not Graduate,Male,104.0,360.0,Y,No,Rural,Yes
LP001843,2661,7101.0,1.0,1,Not Graduate,Male,279.0,180.0,Y,Yes,Semiurban,No
LP001844,16250,0.0,0.0,0,Graduate,Male,192.0,360.0,N,No,Urban,Yes
LP001846,3083,0.0,1.0,3+,Graduate,Female,255.0,360.0,Y,No,Rural,No
LP001849,6045,0.0,0.0,0,Not Graduate,Male,115.0,360.0,N,No,Rural,No
LP001854,5250,0.0,1.0,3+,Graduate,Male,94.0,360.0,N,Yes,Urban,No
LP001859,14683,2100.0,1.0,0,Graduate,Male,304.0,360.0,N,Yes,Rural,No
LP001868,2060,2209.0,1.0,0,Graduate,Male,134.0,360.0,Y,No,Semiurban,No
LP001870,3481,0.0,1.0,1,Graduate,Female,155.0,36.0,N,No,Semiurban,No
LP001871,7200,0.0,1.0,0,Graduate,Female,120.0,360.0,Y,No,Rural,No
LP001872,5166,0.0,1.0,0,Graduate,Male,128.0,360.0,Y,No,Semiurban,Yes
LP001875,4095,3447.0,1.0,0,Graduate,Male,151.0,360.0,Y,No,Rural,No
LP001877,4708,1387.0,1.0,2,Graduate,Male,150.0,360.0,Y,Yes,Semiurban,No
LP001882,4333,1811.0,0.0,3+,Graduate,Male,160.0,360.0,Y,Yes,Urban,No
LP001884,2876,1560.0,1.0,1,Graduate,Female,90.0,360.0,Y,No,Urban,No
LP001888,3237,0.0,1.0,0,Graduate,Female,30.0,360.0,Y,No,Urban,No
LP001891,11146,0.0,1.0,0,Graduate,Male,136.0,360.0,Y,Yes,Urban,No
LP001892,2833,1857.0,1.0,0,Graduate,Male,126.0,360.0,Y,No,Rural,No
LP001894,2620,2223.0,1.0,0,Graduate,Male,150.0,360.0,Y,Yes,Semiurban,No
LP001896,3900,0.0,1.0,2,Graduate,Male,90.0,360.0,Y,Yes,Semiurban,No
LP001900,2750,1842.0,1.0,1,Graduate,Male,115.0,360.0,Y,Yes,Semiurban,No
LP001903,3993,3274.0,1.0,0,Graduate,Male,207.0,360.0,Y,Yes,Semiurban,No
LP001904,3103,1300.0,1.0,0,Graduate,Male,80.0,360.0,Y,Yes,Urban,No
LP001907,14583,0.0,1.0,0,Graduate,Male,436.0,360.0,Y,Yes,Semiurban,No
LP001910,4053,2426.0,0.0,1,Not Graduate,Male,158.0,360.0,N,No,Urban,Yes
LP001914,3927,800.0,1.0,0,Graduate,Male,112.0,360.0,Y,Yes,Semiurban,No
LP001915,2301,985.7999877999998,1.0,2,Graduate,Male,78.0,180.0,Y,Yes,Urban,No
LP001917,1811,1666.0,1.0,0,Graduate,Female,54.0,360.0,Y,No,Urban,No
LP001924,3158,3053.0,1.0,0,Graduate,Male,89.0,360.0,Y,No,Rural,No
LP001925,2600,1717.0,1.0,0,Graduate,Female,99.0,300.0,N,No,Semiurban,Yes
LP001926,3704,2000.0,1.0,0,Graduate,Male,120.0,360.0,Y,Yes,Rural,No
LP001931,4124,0.0,1.0,0,Graduate,Female,115.0,360.0,Y,No,Semiurban,No
LP001935,9508,0.0,1.0,0,Graduate,Male,187.0,360.0,Y,No,Rural,No
LP001936,3075,2416.0,1.0,0,Graduate,Male,139.0,360.0,Y,Yes,Rural,No
LP001938,4400,0.0,0.0,2,Graduate,Male,127.0,360.0,N,Yes,Semiurban,No
LP001940,3153,1560.0,1.0,2,Graduate,Male,134.0,360.0,Y,Yes,Urban,No
LP001947,2383,3334.0,1.0,0,Graduate,Male,172.0,360.0,Y,Yes,Semiurban,No
LP001953,6875,0.0,1.0,1,Graduate,Male,200.0,360.0,Y,Yes,Semiurban,No
LP001954,4666,0.0,1.0,1,Graduate,Female,135.0,360.0,Y,Yes,Urban,No
LP001955,5000,2541.0,1.0,0,Graduate,Female,151.0,480.0,N,No,Rural,No
LP001963,2014,2925.0,1.0,1,Graduate,Male,113.0,360.0,N,Yes,Urban,No
LP001964,1800,2934.0,0.0,0,Not Graduate,Male,93.0,360.0,N,Yes,Urban,No
LP001974,5000,0.0,1.0,0,Graduate,Female,132.0,360.0,Y,No,Rural,No
LP001977,1625,1803.0,1.0,1,Graduate,Male,96.0,360.0,Y,Yes,Urban,No
LP001978,4000,2500.0,1.0,0,Graduate,Male,140.0,360.0,Y,No,Rural,No
LP001993,3762,1666.0,1.0,0,Graduate,Female,135.0,360.0,Y,No,Rural,No
LP001994,2400,1863.0,0.0,0,Graduate,Female,104.0,360.0,N,No,Urban,No
LP001996,20233,0.0,1.0,0,Graduate,Male,480.0,360.0,N,No,Rural,No
LP002002,2917,0.0,1.0,0,Graduate,Female,84.0,360.0,Y,No,Semiurban,No
LP002004,2927,2405.0,1.0,0,Not Graduate,Male,111.0,360.0,Y,No,Semiurban,No
LP002006,2507,0.0,1.0,0,Graduate,Female,56.0,360.0,Y,No,Rural,No
LP002031,3399,1640.0,1.0,1,Not Graduate,Male,111.0,180.0,Y,Yes,Urban,No
LP002035,3717,0.0,1.0,2,Graduate,Male,120.0,360.0,Y,Yes,Semiurban,No
LP002050,10000,0.0,1.0,1,Graduate,Male,155.0,360.0,N,Yes,Rural,Yes
LP002051,2400,2167.0,1.0,0,Graduate,Male,115.0,360.0,Y,Yes,Semiurban,No
LP002053,4342,189.0,1.0,3+,Graduate,Male,124.0,360.0,Y,Yes,Semiurban,No
LP002065,15000,0.0,1.0,3+,Graduate,Male,300.0,360.0,Y,Yes,Rural,No
LP002067,8666,4983.0,0.0,1,Graduate,Male,376.0,360.0,N,Yes,Rural,Yes
LP002068,4917,0.0,0.0,0,Graduate,Male,130.0,360.0,Y,No,Rural,No
LP002082,5818,2160.0,1.0,0,Graduate,Male,184.0,360.0,Y,Yes,Semiurban,Yes
LP002086,4333,2451.0,1.0,0,Graduate,Female,110.0,360.0,N,Yes,Urban,No
LP002087,2500,0.0,1.0,0,Graduate,Female,67.0,360.0,Y,No,Urban,No
LP002097,4384,1793.0,1.0,1,Graduate,Male,117.0,360.0,Y,No,Urban,No
LP002098,2935,0.0,1.0,0,Graduate,Male,98.0,360.0,Y,No,Semiurban,No
LP002112,2500,4600.0,1.0,2,Graduate,Male,176.0,360.0,Y,Yes,Rural,Yes
LP002114,4160,0.0,1.0,0,Graduate,Female,71.0,360.0,Y,No,Semiurban,No
LP002115,2647,1587.0,1.0,3+,Not Graduate,Male,173.0,360.0,N,Yes,Rural,No
LP002116,2378,0.0,1.0,0,Graduate,Female,46.0,360.0,N,No,Rural,No
LP002119,4554,1229.0,1.0,1,Not Graduate,Male,158.0,360.0,Y,Yes,Urban,No
LP002126,3173,0.0,1.0,3+,Not Graduate,Male,74.0,360.0,Y,Yes,Semiurban,No
LP002129,2499,2458.0,1.0,0,Graduate,Male,160.0,360.0,Y,Yes,Semiurban,No
LP002131,3083,2168.0,1.0,2,Not Graduate,Male,126.0,360.0,Y,Yes,Urban,No
LP002138,2625,6250.0,1.0,0,Graduate,Male,187.0,360.0,Y,Yes,Rural,No
LP002139,9083,0.0,1.0,0,Graduate,Male,228.0,360.0,Y,Yes,Semiurban,No
LP002140,8750,4167.0,1.0,0,Graduate,Male,308.0,360.0,N,No,Rural,No
LP002141,2666,2083.0,1.0,3+,Graduate,Male,95.0,360.0,Y,Yes,Rural,No
LP002142,5500,0.0,0.0,0,Graduate,Female,105.0,360.0,N,Yes,Rural,Yes
LP002143,2423,505.0,1.0,0,Graduate,Female,130.0,360.0,Y,Yes,Semiurban,No
LP002149,8333,3167.0,1.0,2,Graduate,Male,165.0,360.0,Y,Yes,Rural,No
LP002151,3875,0.0,1.0,1,Graduate,Male,67.0,360.0,N,Yes,Urban,No
LP002158,3000,1666.0,0.0,0,Not Graduate,Male,100.0,480.0,N,Yes,Urban,No
LP002160,5167,3167.0,1.0,3+,Graduate,Male,200.0,360.0,Y,Yes,Semiurban,No
LP002161,4723,0.0,1.0,1,Graduate,Female,81.0,360.0,N,No,Semiurban,No
LP002170,5000,3667.0,1.0,2,Graduate,Male,236.0,360.0,Y,Yes,Semiurban,No
LP002175,4750,2333.0,1.0,0,Graduate,Male,130.0,360.0,Y,Yes,Urban,No
LP002180,6822,0.0,1.0,0,Graduate,Male,141.0,360.0,Y,No,Rural,Yes
LP002181,6216,0.0,1.0,0,Not Graduate,Male,133.0,360.0,N,No,Rural,No
LP002187,2500,0.0,1.0,0,Graduate,Male,96.0,480.0,N,No,Semiurban,No
LP002190,6325,0.0,1.0,1,Graduate,Male,175.0,360.0,Y,Yes,Semiurban,No
LP002191,19730,5266.0,1.0,0,Graduate,Male,570.0,360.0,N,Yes,Rural,No
